origem,destino,distanciaRotaKM
CD_12,Cliente_105,"3148,9198620691454"
CD_12,Cliente_106,"3148,9198620691454"
CD_12,Cliente_107,"3148,9198620691454"
CD_12,Cliente_108,"3579,858886189185"
CD_12,Cliente_109,"3579,858886189185"
CD_12,Cliente_110,"3579,858886189185"
CD_12,Cliente_111,"2464,6261385597704"
CD_12,Cliente_112,"2464,6261385597704"
CD_12,Cliente_113,"2464,6261385597704"
CD_12,Cliente_114,"2464,6261385597704"
CD_12,Cliente_115,"2347,2450287454344"
CD_12,Cliente_116,"2347,2450287454344"
CD_12,Cliente_117,"2347,2450287454344"
CD_12,Cliente_118,"203,84139528662917"
CD_12,Cliente_119,"203,84139528662917"
CD_12,Cliente_120,"203,84139528662917"
CD_12,Cliente_121,"422,6787562293318"
CD_12,Cliente_122,"4873,858812791319"
CD_12,Cliente_123,"4873,858812791319"
CD_12,Cliente_124,"4396,759381703257"
CD_12,Cliente_125,"4396,759381703257"
CD_12,Cliente_126,"6543,010447988501"
CD_12,Cliente_127,"6543,010447988501"
CD_12,Cliente_128,"3874,0579304962093"
CD_12,Cliente_129,"3882,0579239976373"
CD_12,Cliente_130,"3874,0579304962093"
CD_12,Cliente_131,"3874,0579304962093"
CD_12,Cliente_132,"3874,0579304962093"
CD_12,Cliente_133,"3882,0579239976373"
CD_12,Cliente_134,"3882,0579239976373"
CD_12,Cliente_135,"3882,0579239976373"
CD_12,Cliente_136,"3433,5735144756827"
CD_12,Cliente_137,"3433,5735144756827"
CD_12,Cliente_138,"3433,5735144756827"
CD_12,Cliente_139,"3433,5735144756827"
CD_12,Cliente_140,"3469,8443279029298"
CD_12,Cliente_141,"3469,8443279029298"
CD_12,Cliente_142,"3469,8443279029298"
CD_12,Cliente_143,"652,4577486752445"
CD_12,Cliente_144,"652,4577486752445"
CD_12,Cliente_145,"652,4577486752445"
CD_12,Cliente_146,"652,4577486752445"
CD_12,Cliente_147,"2770,537434169295"
CD_12,Cliente_148,"2788,0435721298627"
CD_12,Cliente_149,"2770,537434169295"
CD_12,Cliente_150,"2770,537434169295"
CD_12,Cliente_151,"2770,537434169295"
CD_12,Cliente_152,"2770,537434169295"
CD_12,Cliente_153,"2788,0435721298627"
CD_12,Cliente_154,"2788,0435721298627"
CD_12,Cliente_155,"2788,0435721298627"
CD_12,Cliente_156,"2257,5690166093627"
CD_12,Cliente_157,"2257,5690166093627"
CD_12,Cliente_158,"2257,5690166093627"
CD_12,Cliente_159,"2257,5690166093627"
CD_12,Cliente_160,"1827,4510452845734"
CD_12,Cliente_161,"1827,4510452845734"
CD_12,Cliente_162,"1827,4510452845734"
CD_8,Cliente_1,"5218,24579059323"
CD_8,Cliente_2,"5218,24579059323"
CD_8,Cliente_3,"5218,245790593229"
CD_8,Cliente_4,"261,040487363831"
CD_8,Cliente_5,"261,040487363831"
CD_8,Cliente_6,"261,040487363831"
CD_8,Cliente_7,"261,040487363831"
CD_8,Cliente_8,"359,76719388328405"
CD_8,Cliente_9,"359,76719388328405"
CD_8,Cliente_10,"3741,9608447494165"
CD_8,Cliente_11,"3741,9608447494165"
CD_8,Cliente_12,"3741,9608447494165"
CD_8,Cliente_13,"3741,9608447494165"
CD_8,Cliente_14,"4166,892136599422"
CD_8,Cliente_15,"2931,680873521618"
CD_8,Cliente_16,"2931,680873521618"
CD_8,Cliente_17,"860,2930925064298"
CD_8,Cliente_18,"1055,4663752480667"
CD_8,Cliente_19,"860,2930925064298"
CD_8,Cliente_20,"860,2930925064298"
CD_8,Cliente_21,"860,2930925064298"
CD_8,Cliente_22,"1055,4663752480667"
CD_8,Cliente_23,"1055,4663752480667"
CD_8,Cliente_24,"806,2049721270681"
CD_8,Cliente_25,"806,2049721270681"
CD_8,Cliente_26,"806,2049721270681"
CD_8,Cliente_27,"806,2049721270681"
CD_8,Cliente_28,"727,136680424224"
CD_8,Cliente_29,"727,136680424224"
CD_8,Cliente_30,"727,136680424224"
CD_8,Cliente_31,2193
CD_8,Cliente_32,2193
CD_8,Cliente_33,2193
CD_8,Cliente_34,2193
CD_8,Cliente_35,2193
CD_8,Cliente_36,"2207,7725479570236"
CD_8,Cliente_37,"1904,4310412426341"
CD_8,Cliente_38,"2207,7725479570236"
CD_8,Cliente_39,"2207,7725479570236"
CD_8,Cliente_40,"2207,7725479570236"
CD_8,Cliente_41,"1904,4310412426341"
CD_8,Cliente_42,"1904,4310412426341"
CD_8,Cliente_43,"1904,4310412426341"
CD_8,Cliente_44,"2392,571069620601"
CD_8,Cliente_45,"2392,571069620601"
CD_8,Cliente_46,"2392,571069620601"
CD_8,Cliente_47,"2392,571069620601"
CD_8,Cliente_48,"2594,8335830844835"
CD_8,Cliente_49,"2594,8335830844835"
CD_8,Cliente_50,"2594,8335830844835"
CD_8,Cliente_51,"1562,4408779706278"
CD_8,Cliente_52,"1562,4408779706278"
CD_8,Cliente_53,"1562,4408779706278"
CD_8,Cliente_54,"1562,4408779706278"
CD_8,Cliente_55,"1623,8435650812355"
CD_8,Cliente_56,"1623,8435650812355"
CD_8,Cliente_57,"2125,0325175807666"
CD_8,Cliente_58,"1887,4466386871234"
CD_8,Cliente_59,"2125,0325175807666"
CD_8,Cliente_60,"2125,0325175807666"
CD_8,Cliente_61,"2125,0325175807666"
CD_8,Cliente_62,"1887,4466386871234"
CD_8,Cliente_63,"1887,4466386871234"
CD_8,Cliente_64,"1887,4466386871234"
CD_8,Cliente_65,"3212,8372090716684"
CD_8,Cliente_66,"3212,8372090716684"
CD_8,Cliente_67,"3212,8372090716684"
CD_8,Cliente_68,"3212,8372090716684"
CD_8,Cliente_69,"3293,6302247212984"
CD_8,Cliente_70,"3293,6302247212984"
CD_8,Cliente_71,"3293,6302247212984"
CD_8,Cliente_72,"3133,33306615803"
CD_8,Cliente_73,"3133,33306615803"
CD_8,Cliente_74,"3133,33306615803"
CD_8,Cliente_75,"3133,33306615803"
CD_8,Cliente_76,"3641,9003908289787"
CD_8,Cliente_77,"3641,9003908289787"
CD_8,Cliente_78,"3641,9003908289787"
CD_8,Cliente_79,"2518,9960776856046"
CD_8,Cliente_80,"2518,9960776856046"
CD_8,Cliente_81,"2518,9960776856046"
CD_8,Cliente_82,"2518,9960776856046"
CD_8,Cliente_83,"2532,7885027010193"
CD_8,Cliente_84,"2532,7885027010193"
CD_8,Cliente_85,"118,53737585929933"
CD_8,Cliente_86,"118,53737585929933"
CD_8,Cliente_87,"118,53737585929933"
CD_8,Cliente_88,"118,53737585929933"
CD_8,Cliente_89,"204,694162413276"
CD_8,Cliente_90,"204,694162413276"
CD_8,Cliente_91,"204,694162413276"
CD_8,Cliente_92,"20,075374112503066"
CD_8,Cliente_93,"271,71203560555983"
CD_8,Cliente_94,"20,075374112503066"
CD_8,Cliente_95,"20,075374112503066"
CD_8,Cliente_96,"20,075374112503066"
CD_8,Cliente_97,"271,71203560555983"
CD_8,Cliente_98,"271,71203560555983"
CD_8,Cliente_99,"271,71203560555983"
CD_8,Cliente_100,"1132,1868783206896"
CD_8,Cliente_101,"1132,1868783206896"
CD_8,Cliente_102,"1132,1868783206896"
CD_8,Cliente_103,"1268,3694530436774"
CD_8,Cliente_104,"2828,9027543105108"
CD_8,Cliente_105,"2828,9027543105108"
CD_8,Cliente_106,"2828,9027543105108"
CD_8,Cliente_107,"2828,9027543105108"
CD_8,Cliente_108,"2861,0678147495573"
CD_8,Cliente_109,"2861,0678147495573"
CD_8,Cliente_110,"2861,0678147495573"
CD_8,Cliente_111,"2330,991220761465"
CD_8,Cliente_112,"2330,991220761465"
CD_8,Cliente_113,"2330,991220761465"
CD_8,Cliente_114,"2330,991220761465"
CD_8,Cliente_115,"2120,752449048741"
CD_8,Cliente_116,"2120,752449048741"
CD_8,Cliente_117,"2120,752449048741"
CD_8,Cliente_118,"287,82115519017464"
CD_8,Cliente_119,"287,82115519017464"
CD_8,Cliente_120,"287,82115519017464"
CD_8,Cliente_121,"538,0095720632188"
CD_8,Cliente_122,"3147,5887780139838"
CD_8,Cliente_123,"3147,5887780139838"
CD_8,Cliente_124,"4256,482931932334"
CD_8,Cliente_125,"4256,482931932334"
CD_8,Cliente_126,"6381,010447988504"
CD_8,Cliente_127,"6381,010447988504"
CD_8,Cliente_128,"3823,7424667906316"
CD_8,Cliente_129,"3942,77030348548"
CD_8,Cliente_130,"3823,7424667906316"
CD_8,Cliente_131,"3823,7424667906316"
CD_8,Cliente_132,"3823,7424667906316"
CD_8,Cliente_133,"3942,77030348548"
CD_8,Cliente_134,"3942,77030348548"
CD_8,Cliente_135,"3942,77030348548"
CD_8,Cliente_136,"3351,460192660114"
CD_8,Cliente_137,"3351,460192660114"
CD_8,Cliente_138,"3351,460192660114"
CD_8,Cliente_139,"3351,460192660114"
CD_8,Cliente_140,"3527,4733557550826"
CD_8,Cliente_141,"3527,4733557550826"
CD_8,Cliente_142,"3527,4733557550826"
CD_8,Cliente_143,"500,01340840730415"
CD_8,Cliente_144,"500,01340840730415"
CD_8,Cliente_145,"500,01340840730415"
CD_8,Cliente_146,"500,01340840730415"
CD_8,Cliente_147,"2563,4747269138215"
CD_8,Cliente_148,"2555,1232515391152"
CD_8,Cliente_149,"2563,4747269138215"
CD_8,Cliente_150,"2563,4747269138215"
CD_8,Cliente_151,"2563,4747269138215"
CD_8,Cliente_152,"2563,4747269138215"
CD_8,Cliente_153,"2555,1232515391152"
CD_8,Cliente_154,"2555,1232515391152"
CD_8,Cliente_155,"2555,1232515391152"
CD_8,Cliente_156,"2146,627765702687"
CD_8,Cliente_157,"2146,627765702687"
CD_8,Cliente_158,"2146,627765702687"
CD_8,Cliente_159,"2146,627765702687"
CD_8,Cliente_160,"1885,343903983879"
CD_8,Cliente_161,"1885,343903983879"
CD_8,Cliente_162,"1885,343903983879"
CD_6,Cliente_1,3729
CD_6,Cliente_2,3729
CD_6,Cliente_3,3729
CD_6,Cliente_4,2835
CD_6,Cliente_5,2835
CD_6,Cliente_6,2835
CD_6,Cliente_7,2835
CD_6,Cliente_8,2732
CD_6,Cliente_9,2732
CD_6,Cliente_10,4125
CD_6,Cliente_11,4125
CD_6,Cliente_12,4125
CD_6,Cliente_13,4125
CD_6,Cliente_14,3776
CD_6,Cliente_15,3671
CD_6,Cliente_16,3671
CD_6,Cliente_17,"2380,9999999999995"
CD_6,Cliente_18,"2018,5920447891683"
CD_6,Cliente_19,"2380,9999999999995"
CD_6,Cliente_20,"2380,9999999999995"
CD_6,Cliente_21,"2380,9999999999995"
CD_6,Cliente_22,"2018,5920447891683"
CD_6,Cliente_23,"2018,5920447891683"
CD_6,Cliente_24,"3385,999999999999"
CD_6,Cliente_25,"3385,999999999999"
CD_6,Cliente_26,"3385,999999999999"
CD_6,Cliente_27,"3385,999999999999"
CD_6,Cliente_28,"2880,9999999999995"
CD_6,Cliente_29,"2880,9999999999995"
CD_6,Cliente_30,"2880,9999999999995"
CD_6,Cliente_31,"1385,0000000000005"
CD_6,Cliente_32,"1385,0000000000005"
CD_6,Cliente_33,"1385,0000000000005"
CD_6,Cliente_34,"1385,0000000000005"
CD_6,Cliente_35,"1385,0000000000005"
CD_6,Cliente_36,"1519,0000000000005"
CD_6,Cliente_37,"1557,9999999999998"
CD_6,Cliente_38,"1519,0000000000005"
CD_6,Cliente_39,"1519,0000000000005"
CD_6,Cliente_40,"1519,0000000000005"
CD_6,Cliente_41,"1557,9999999999998"
CD_6,Cliente_42,"1557,9999999999998"
CD_6,Cliente_43,"1557,9999999999998"
CD_6,Cliente_44,"1209,9999999999998"
CD_6,Cliente_45,"1209,9999999999998"
CD_6,Cliente_46,"1209,9999999999998"
CD_6,Cliente_47,"1209,9999999999998"
CD_6,Cliente_48,"1344,25"
CD_6,Cliente_49,"1344,25"
CD_6,Cliente_50,"1344,25"
CD_6,Cliente_51,"3230,0000000000005"
CD_6,Cliente_52,"3230,0000000000005"
CD_6,Cliente_53,"3230,0000000000005"
CD_6,Cliente_54,"3230,0000000000005"
CD_6,Cliente_55,"2739,5"
CD_6,Cliente_56,"2739,5"
CD_6,Cliente_57,1024
CD_6,Cliente_58,"1137,2702687608908"
CD_6,Cliente_59,1024
CD_6,Cliente_60,1024
CD_6,Cliente_61,1024
CD_6,Cliente_62,"1137,2702687608908"
CD_6,Cliente_63,"1137,2702687608908"
CD_6,Cliente_64,"1137,2702687608908"
CD_6,Cliente_65,1010
CD_6,Cliente_66,1010
CD_6,Cliente_67,1010
CD_6,Cliente_68,1010
CD_6,Cliente_69,"861,9999999999999"
CD_6,Cliente_70,"861,9999999999999"
CD_6,Cliente_71,"861,9999999999999"
CD_6,Cliente_72,"1756,0000000000002"
CD_6,Cliente_73,"1756,0000000000002"
CD_6,Cliente_74,"1756,0000000000002"
CD_6,Cliente_75,"1756,0000000000002"
CD_6,Cliente_76,1544
CD_6,Cliente_77,1544
CD_6,Cliente_78,1544
CD_6,Cliente_79,"3195,0000000000005"
CD_6,Cliente_80,"3195,0000000000005"
CD_6,Cliente_81,"3195,0000000000005"
CD_6,Cliente_82,"3195,0000000000005"
CD_6,Cliente_83,"3528,153394992597"
CD_6,Cliente_84,"3528,153394992597"
CD_6,Cliente_85,3182
CD_6,Cliente_86,3182
CD_6,Cliente_87,3182
CD_6,Cliente_88,3182
CD_6,Cliente_89,3160
CD_6,Cliente_90,3160
CD_6,Cliente_91,3160
CD_6,Cliente_92,"3064,0000000000005"
CD_6,Cliente_93,"2995,0367151295773"
CD_6,Cliente_94,"3064,0000000000005"
CD_6,Cliente_95,"3064,0000000000005"
CD_6,Cliente_96,"3064,0000000000005"
CD_6,Cliente_97,"2995,0367151295773"
CD_6,Cliente_98,"2995,0367151295773"
CD_6,Cliente_99,"2995,0367151295773"
CD_6,Cliente_100,3108
CD_6,Cliente_101,3108
CD_6,Cliente_102,3108
CD_6,Cliente_103,"3103,3333333333335"
CD_6,Cliente_104,"20,000000000000007"
CD_6,Cliente_105,"20,000000000000007"
CD_6,Cliente_106,"20,000000000000007"
CD_6,Cliente_107,"20,000000000000007"
CD_6,Cliente_108,"464,82561374192653"
CD_6,Cliente_109,"464,82561374192653"
CD_6,Cliente_110,"464,82561374192653"
CD_6,Cliente_111,"886,9999999999999"
CD_6,Cliente_112,"886,9999999999999"
CD_6,Cliente_113,"886,9999999999999"
CD_6,Cliente_114,"886,9999999999999"
CD_6,Cliente_115,"1070,881054689823"
CD_6,Cliente_116,"1070,881054689823"
CD_6,Cliente_117,"1070,881054689823"
CD_6,Cliente_118,3352
CD_6,Cliente_119,3352
CD_6,Cliente_120,3352
CD_6,Cliente_121,3255
CD_6,Cliente_122,"3221,9999999999995"
CD_6,Cliente_123,"3221,9999999999995"
CD_6,Cliente_124,2743
CD_6,Cliente_125,2743
CD_6,Cliente_126,4905
CD_6,Cliente_127,4905
CD_6,Cliente_128,"697,9999999999997"
CD_6,Cliente_129,"639,8829859952981"
CD_6,Cliente_130,"697,9999999999997"
CD_6,Cliente_131,"697,9999999999997"
CD_6,Cliente_132,"697,9999999999997"
CD_6,Cliente_133,"639,8829859952981"
CD_6,Cliente_134,"639,8829859952981"
CD_6,Cliente_135,"639,8829859952981"
CD_6,Cliente_136,"302,9999999999999"
CD_6,Cliente_137,"302,9999999999999"
CD_6,Cliente_138,"302,9999999999999"
CD_6,Cliente_139,"302,9999999999999"
CD_6,Cliente_140,"279,6921315264403"
CD_6,Cliente_141,"279,6921315264403"
CD_6,Cliente_142,"279,6921315264403"
CD_6,Cliente_143,2570
CD_6,Cliente_144,2570
CD_6,Cliente_145,2570
CD_6,Cliente_146,2570
CD_6,Cliente_147,"403,0000000000002"
CD_6,Cliente_148,"534,2553117220751"
CD_6,Cliente_149,"403,0000000000002"
CD_6,Cliente_150,"403,0000000000002"
CD_6,Cliente_151,"403,0000000000002"
CD_6,Cliente_152,"403,0000000000002"
CD_6,Cliente_153,"534,2553117220751"
CD_6,Cliente_154,"534,2553117220751"
CD_6,Cliente_155,"534,2553117220751"
CD_6,Cliente_156,2039
CD_6,Cliente_157,2039
CD_6,Cliente_158,2039
CD_6,Cliente_159,2039
CD_6,Cliente_160,2355
CD_6,Cliente_161,2355
CD_6,Cliente_162,2355
CD_9,Cliente_1,"4447,496291757133"
CD_9,Cliente_2,"4447,496291757133"
CD_9,Cliente_3,"4447,496291757133"
CD_9,Cliente_4,"3507,9813298508116"
CD_9,Cliente_5,"3507,9813298508116"
CD_9,Cliente_6,"3507,9813298508116"
CD_9,Cliente_7,"3507,9813298508116"
CD_9,Cliente_8,"3463,871793066177"
CD_9,Cliente_9,"3463,871793066177"
CD_9,Cliente_10,"4832,951304151334"
CD_9,Cliente_11,"4832,951304151334"
CD_9,Cliente_12,"4832,951304151334"
CD_9,Cliente_13,"4832,951304151334"
CD_9,Cliente_14,"4577,84745322291"
CD_9,Cliente_15,"4570,724390768669"
CD_9,Cliente_16,"4570,724390768669"
CD_9,Cliente_17,"3056,5123562057856"
CD_9,Cliente_18,"2881,1054265386297"
CD_9,Cliente_19,"3056,5123562057856"
CD_9,Cliente_20,"3056,5123562057856"
CD_9,Cliente_21,"3056,5123562057856"
CD_9,Cliente_22,"2881,1054265386297"
CD_9,Cliente_23,"2881,1054265386297"
CD_9,Cliente_24,"4033,803067638528"
CD_9,Cliente_25,"4033,803067638528"
CD_9,Cliente_26,"4033,803067638528"
CD_9,Cliente_27,"4033,803067638528"
CD_9,Cliente_28,"3869,7373005042814"
CD_9,Cliente_29,"3869,7373005042814"
CD_9,Cliente_30,"3869,7373005042814"
CD_9,Cliente_31,2116
CD_9,Cliente_32,2116
CD_9,Cliente_33,2116
CD_9,Cliente_34,2116
CD_9,Cliente_35,2116
CD_9,Cliente_36,"2090,9011692182276"
CD_9,Cliente_37,"2171,2270888646176"
CD_9,Cliente_38,"2090,9011692182276"
CD_9,Cliente_39,"2090,9011692182276"
CD_9,Cliente_40,"2090,9011692182276"
CD_9,Cliente_41,"2171,2270888646176"
CD_9,Cliente_42,"2171,2270888646176"
CD_9,Cliente_43,"2171,2270888646176"
CD_9,Cliente_44,"2054,9230639355123"
CD_9,Cliente_45,"2054,9230639355123"
CD_9,Cliente_46,"2054,9230639355123"
CD_9,Cliente_47,"2054,9230639355123"
CD_9,Cliente_48,"2192,8096166133364"
CD_9,Cliente_49,"2192,8096166133364"
CD_9,Cliente_50,"2192,8096166133364"
CD_9,Cliente_51,"4070,467206747761"
CD_9,Cliente_52,"4070,467206747761"
CD_9,Cliente_53,"4070,467206747761"
CD_9,Cliente_54,"4070,467206747761"
CD_9,Cliente_55,"3571,8570270141417"
CD_9,Cliente_56,"3571,8570270141417"
CD_9,Cliente_57,"1715,3998943983536"
CD_9,Cliente_58,"1706,878316853274"
CD_9,Cliente_59,"1715,3998943983536"
CD_9,Cliente_60,"1715,3998943983536"
CD_9,Cliente_61,"1715,3998943983536"
CD_9,Cliente_62,"1706,878316853274"
CD_9,Cliente_63,"1706,878316853274"
CD_9,Cliente_64,"1706,878316853274"
CD_9,Cliente_65,"1760,2375318346667"
CD_9,Cliente_66,"1760,2375318346667"
CD_9,Cliente_67,"1760,2375318346667"
CD_9,Cliente_68,"1760,2375318346667"
CD_9,Cliente_69,"1633,2759147110708"
CD_9,Cliente_70,"1633,2759147110708"
CD_9,Cliente_71,"1633,2759147110708"
CD_9,Cliente_72,"2461,8459434250244"
CD_9,Cliente_73,"2461,8459434250244"
CD_9,Cliente_74,"2461,8459434250244"
CD_9,Cliente_75,"2461,8459434250244"
CD_9,Cliente_76,"2658,8214141604126"
CD_9,Cliente_77,"2658,8214141604126"
CD_9,Cliente_78,"2658,8214141604126"
CD_9,Cliente_79,"4034,8882729154766"
CD_9,Cliente_80,"4034,8882729154766"
CD_9,Cliente_81,"4034,8882729154766"
CD_9,Cliente_82,"4034,8882729154766"
CD_9,Cliente_83,"4232,64473355079"
CD_9,Cliente_84,"4232,64473355079"
CD_9,Cliente_85,"3855,5601599003253"
CD_9,Cliente_86,"3855,5601599003253"
CD_9,Cliente_87,"3855,5601599003253"
CD_9,Cliente_88,"3855,5601599003253"
CD_9,Cliente_89,"3833,4460434697917"
CD_9,Cliente_90,"3833,4460434697917"
CD_9,Cliente_91,"3833,4460434697917"
CD_9,Cliente_92,"3828,324626328257"
CD_9,Cliente_93,"3579,1183471436443"
CD_9,Cliente_94,"3828,324626328257"
CD_9,Cliente_95,"3828,324626328257"
CD_9,Cliente_96,"3828,324626328257"
CD_9,Cliente_97,"3579,1183471436443"
CD_9,Cliente_98,"3579,1183471436443"
CD_9,Cliente_99,"3579,1183471436443"
CD_9,Cliente_100,"3763,2630897242316"
CD_9,Cliente_101,"3763,2630897242316"
CD_9,Cliente_102,"3763,2630897242316"
CD_9,Cliente_103,"3890,698453379738"
CD_9,Cliente_104,"742,9591928920617"
CD_9,Cliente_105,"742,9591928920617"
CD_9,Cliente_106,"742,9591928920617"
CD_9,Cliente_107,"742,9591928920617"
CD_9,Cliente_108,"1060,4163808964406"
CD_9,Cliente_109,"1060,4163808964406"
CD_9,Cliente_110,"1060,4163808964406"
CD_9,Cliente_111,"1573,6578961337736"
CD_9,Cliente_112,"1573,6578961337736"
CD_9,Cliente_113,"1573,6578961337736"
CD_9,Cliente_114,"1573,6578961337736"
CD_9,Cliente_115,"1693,0910239293848"
CD_9,Cliente_116,"1693,0910239293848"
CD_9,Cliente_117,"1693,0910239293848"
CD_9,Cliente_118,4064
CD_9,Cliente_119,4064
CD_9,Cliente_120,4064
CD_9,Cliente_121,"3909,0737905726987"
CD_9,Cliente_122,"3941,420592793875"
CD_9,Cliente_123,"3941,420592793875"
CD_9,Cliente_124,"3464,7596630307526"
CD_9,Cliente_125,"3464,7596630307526"
CD_9,Cliente_126,"5611,010447988504"
CD_9,Cliente_127,"5611,010447988504"
CD_9,Cliente_128,"22,911857629520153"
CD_9,Cliente_129,"254,95451861678055"
CD_9,Cliente_130,"22,911857629520153"
CD_9,Cliente_131,"22,911857629520153"
CD_9,Cliente_132,"22,911857629520153"
CD_9,Cliente_133,"254,95451861678055"
CD_9,Cliente_134,"254,95451861678055"
CD_9,Cliente_135,"254,95451861678055"
CD_9,Cliente_136,"458,1808622307604"
CD_9,Cliente_137,"458,1808622307604"
CD_9,Cliente_138,"458,1808622307604"
CD_9,Cliente_139,"458,1808622307604"
CD_9,Cliente_140,"523,3863107061578"
CD_9,Cliente_141,"523,3863107061578"
CD_9,Cliente_142,"523,3863107061578"
CD_9,Cliente_143,"3275,3415324679318"
CD_9,Cliente_144,"3275,3415324679318"
CD_9,Cliente_145,"3275,3415324679318"
CD_9,Cliente_146,"3275,3415324679318"
CD_9,Cliente_147,"1132,2831133034476"
CD_9,Cliente_148,"1247,224462678961"
CD_9,Cliente_149,"1132,2831133034476"
CD_9,Cliente_150,"1132,2831133034476"
CD_9,Cliente_151,"1132,2831133034476"
CD_9,Cliente_152,"1132,2831133034476"
CD_9,Cliente_153,"1247,224462678961"
CD_9,Cliente_154,"1247,224462678961"
CD_9,Cliente_155,"1247,224462678961"
CD_9,Cliente_156,"2879,701648432705"
CD_9,Cliente_157,"2879,701648432705"
CD_9,Cliente_158,"2879,701648432705"
CD_9,Cliente_159,"2879,701648432705"
CD_9,Cliente_160,"3155,521279485732"
CD_9,Cliente_161,"3155,521279485732"
CD_9,Cliente_162,"3155,521279485732"
CD_10,Cliente_1,"3979,231413427381"
CD_10,Cliente_2,"3979,231413427381"
CD_10,Cliente_3,"3979,231413427381"
CD_10,Cliente_4,"3069,2963335678105"
CD_10,Cliente_5,"3069,2963335678105"
CD_10,Cliente_6,"3069,2963335678105"
CD_10,Cliente_7,"3069,2963335678105"
CD_10,Cliente_8,"3020,872259064906"
CD_10,Cliente_9,"3020,872259064906"
CD_10,Cliente_10,"4367,993526501285"
CD_10,Cliente_11,"4367,993526501285"
CD_10,Cliente_12,"4367,993526501285"
CD_10,Cliente_13,"4367,993526501285"
CD_10,Cliente_14,"4110,992516856911"
CD_10,Cliente_15,"4129,724390768669"
CD_10,Cliente_16,"4129,724390768669"
CD_10,Cliente_17,"2616,5173564234"
CD_10,Cliente_18,"2149,5691550384768"
CD_10,Cliente_19,"2616,5173564234"
CD_10,Cliente_20,"2616,5173564234"
CD_10,Cliente_21,"2616,5173564234"
CD_10,Cliente_22,"2149,5691550384768"
CD_10,Cliente_23,"2149,5691550384768"
CD_10,Cliente_24,"3593,813554851094"
CD_10,Cliente_25,"3593,813554851094"
CD_10,Cliente_26,"3593,813554851094"
CD_10,Cliente_27,"3593,813554851094"
CD_10,Cliente_28,"3430,835542366151"
CD_10,Cliente_29,"3430,835542366151"
CD_10,Cliente_30,"3430,835542366151"
CD_10,Cliente_31,"1675,9999999999998"
CD_10,Cliente_32,"1675,9999999999998"
CD_10,Cliente_33,"1675,9999999999998"
CD_10,Cliente_34,"1675,9999999999998"
CD_10,Cliente_35,"1675,9999999999998"
CD_10,Cliente_36,"1650,90202959082"
CD_10,Cliente_37,"1799,0049251540872"
CD_10,Cliente_38,"1650,90202959082"
CD_10,Cliente_39,"1650,90202959082"
CD_10,Cliente_40,"1650,90202959082"
CD_10,Cliente_41,"1799,0049251540872"
CD_10,Cliente_42,"1799,0049251540872"
CD_10,Cliente_43,"1799,0049251540872"
CD_10,Cliente_44,"1614,9748489306064"
CD_10,Cliente_45,"1614,9748489306064"
CD_10,Cliente_46,"1614,9748489306064"
CD_10,Cliente_47,"1614,9748489306064"
CD_10,Cliente_48,"1751,4583554518945"
CD_10,Cliente_49,"1751,4583554518945"
CD_10,Cliente_50,"1751,4583554518945"
CD_10,Cliente_51,"3628,4684982345548"
CD_10,Cliente_52,"3628,4684982345548"
CD_10,Cliente_53,"3628,4684982345548"
CD_10,Cliente_54,"3628,4684982345548"
CD_10,Cliente_55,"3130,3212616849864"
CD_10,Cliente_56,"3130,3212616849864"
CD_10,Cliente_57,"1275,408844262041"
CD_10,Cliente_58,"1293,4564844830809"
CD_10,Cliente_59,"1275,408844262041"
CD_10,Cliente_60,"1275,408844262041"
CD_10,Cliente_61,"1275,408844262041"
CD_10,Cliente_62,"1293,4564844830809"
CD_10,Cliente_63,"1293,4564844830809"
CD_10,Cliente_64,"1293,4564844830809"
CD_10,Cliente_65,"1323,1734463418884"
CD_10,Cliente_66,"1323,1734463418884"
CD_10,Cliente_67,"1323,1734463418884"
CD_10,Cliente_68,"1323,1734463418884"
CD_10,Cliente_69,"1334,5187594395343"
CD_10,Cliente_70,"1334,5187594395343"
CD_10,Cliente_71,"1334,5187594395343"
CD_10,Cliente_72,"2020,8206249252528"
CD_10,Cliente_73,"2020,8206249252528"
CD_10,Cliente_74,"2020,8206249252528"
CD_10,Cliente_75,"2020,8206249252528"
CD_10,Cliente_76,"2217,125513807983"
CD_10,Cliente_77,"2217,125513807983"
CD_10,Cliente_78,"2217,125513807983"
CD_10,Cliente_79,"3592,911040619712"
CD_10,Cliente_80,"3592,911040619712"
CD_10,Cliente_81,"3592,911040619712"
CD_10,Cliente_82,"3592,911040619712"
CD_10,Cliente_83,"3793,3434359432927"
CD_10,Cliente_84,"3793,3434359432927"
CD_10,Cliente_85,"3416,530565964587"
CD_10,Cliente_86,"3416,530565964587"
CD_10,Cliente_87,"3416,530565964587"
CD_10,Cliente_88,"3416,530565964587"
CD_10,Cliente_89,"3264,9746834607035"
CD_10,Cliente_90,"3264,9746834607035"
CD_10,Cliente_91,"3264,9746834607035"
CD_10,Cliente_92,"3388,3305469524366"
CD_10,Cliente_93,"2961,442041667102"
CD_10,Cliente_94,"3388,3305469524366"
CD_10,Cliente_95,"3388,3305469524366"
CD_10,Cliente_96,"3388,3305469524366"
CD_10,Cliente_97,"2961,442041667102"
CD_10,Cliente_98,"2961,442041667102"
CD_10,Cliente_99,"2961,442041667102"
CD_10,Cliente_100,"3322,259878389195"
